ID;Label;Guess;StreetLength;AccidentLight;AccidentBad;AccidentDeadly;VehiclesPerDay;xCoords;yCoords
000000;1;1;;;;;;;
000001;2;2;;;;;;;
000002;2;2;;;;;;;
000003;1;1;;;;;;;
000004;1;1;;;;;;;
000005;0;0;;;;;;;
000006;3;3;;;;;;;
000007;2;2;;;;;;;
000008;1;1;;;;;;;
000009;0;0;;;;;;;
000010;0;0;;;;;;;
000011;2;2;;;;;;;
000012;3;3;;;;;;;
000013;1;1;;;;;;;
000014;2;2;;;;;;;
000015;0;0;;;;;;;
000016;0;0;;;;;;;
000017;0;0;;;;;;;
000018;0;0;;;;;;;
000019;2;2;;;;;;;
000020;1;1;;;;;;;
000021;0;0;;;;;;;
000022;3;3;;;;;;;
000023;2;2;;;;;;;
000024;0;0;;;;;;;
000025;0;0;;;;;;;
000026;0;0;;;;;;;
000027;2;2;;;;;;;
000028;0;0;;;;;;;
000029;2;2;;;;;;;
000030;2;2;;;;;;;
000031;3;3;;;;;;;
000032;1;1;;;;;;;
000033;1;1;;;;;;;
000034;1;1;;;;;;;
000035;1;1;;;;;;;
000036;0;0;;;;;;;
000037;3;3;;;;;;;
000038;2;2;;;;;;;
000039;2;2;;;;;;;
000040;3;3;;;;;;;
000041;1;1;;;;;;;
000042;1;1;;;;;;;
000043;0;0;;;;;;;
000044;2;2;;;;;;;
000045;0;0;;;;;;;
000046;3;3;;;;;;;
000047;1;1;;;;;;;
000048;1;1;;;;;;;
000049;3;3;;;;;;;
000050;3;3;;;;;;;
000051;2;2;;;;;;;
000052;3;3;;;;;;;
000053;0;0;;;;;;;
000054;3;3;;;;;;;
000055;1;1;;;;;;;
000056;4;4;;;;;;;
000057;0;0;;;;;;;
000058;2;2;;;;;;;
000059;0;0;;;;;;;
000060;1;1;;;;;;;
000061;2;2;;;;;;;
000062;3;3;;;;;;;
000063;1;1;;;;;;;
000064;0;0;;;;;;;
000065;0;0;;;;;;;
000066;1;1;;;;;;;
000067;3;3;;;;;;;
000068;3;3;;;;;;;
000069;1;1;;;;;;;
000070;3;3;;;;;;;
000071;2;2;;;;;;;
000072;0;0;;;;;;;
000073;2;2;;;;;;;
000074;1;1;;;;;;;
000075;1;1;;;;;;;
000076;0;0;;;;;;;
000077;0;0;;;;;;;
000078;0;0;;;;;;;
000079;0;0;;;;;;;
000080;2;2;;;;;;;
000081;1;1;;;;;;;
000082;2;2;;;;;;;
000083;1;1;;;;;;;
000084;2;2;;;;;;;
000085;3;3;;;;;;;
000086;3;3;;;;;;;
000087;3;3;;;;;;;
000088;2;2;;;;;;;
000089;0;0;;;;;;;
000090;2;2;;;;;;;
000091;0;0;;;;;;;
000092;0;0;;;;;;;
000093;3;3;;;;;;;
000094;3;3;;;;;;;
000095;0;0;;;;;;;
000096;1;1;;;;;;;
000097;3;3;;;;;;;
000098;0;0;;;;;;;
000099;3;3;;;;;;;
000100;3;3;;;;;;;
000101;0;0;;;;;;;
000102;1;1;;;;;;;
000103;1;1;;;;;;;
000104;4;4;;;;;;;
000105;2;2;;;;;;;
000106;1;1;;;;;;;
000107;3;3;;;;;;;
000108;1;1;;;;;;;
000109;3;3;;;;;;;
000110;2;2;;;;;;;
000111;2;2;;;;;;;
000112;0;0;;;;;;;
000113;3;3;;;;;;;
000114;1;1;;;;;;;
000115;3;3;;;;;;;
000116;2;2;;;;;;;
000117;1;1;;;;;;;
000118;3;3;;;;;;;
000119;2;2;;;;;;;
000120;0;0;;;;;;;
000121;3;3;;;;;;;
000122;3;3;;;;;;;
000123;0;0;;;;;;;
000124;1;1;;;;;;;
000125;0;0;;;;;;;
000126;0;0;;;;;;;
000127;0;0;;;;;;;
000128;0;0;;;;;;;
000129;1;1;;;;;;;
000130;2;2;;;;;;;
000131;0;0;;;;;;;
000132;2;2;;;;;;;
000133;3;3;;;;;;;
000134;2;2;;;;;;;
000135;0;0;;;;;;;
000136;3;3;;;;;;;
000137;1;1;;;;;;;
000138;1;1;;;;;;;
000139;3;3;;;;;;;
000140;1;1;;;;;;;
000141;3;3;;;;;;;
000142;1;1;;;;;;;
000143;3;3;;;;;;;
000144;2;2;;;;;;;
000145;3;3;;;;;;;
000146;0;0;;;;;;;
000147;1;1;;;;;;;
000148;1;1;;;;;;;
000149;2;2;;;;;;;
000150;0;0;;;;;;;
000151;3;3;;;;;;;
000152;0;0;;;;;;;
000153;0;0;;;;;;;
000154;3;3;;;;;;;
000155;2;2;;;;;;;
000156;0;0;;;;;;;
000157;4;4;;;;;;;
000158;2;2;;;;;;;
000159;3;3;;;;;;;
000160;1;1;;;;;;;
000161;2;2;;;;;;;
000162;0;0;;;;;;;
000163;2;2;;;;;;;
000164;2;2;;;;;;;
000165;2;2;;;;;;;
000166;1;1;;;;;;;
000167;2;2;;;;;;;
000168;3;3;;;;;;;
000169;1;1;;;;;;;
000170;2;2;;;;;;;
000171;1;1;;;;;;;
000172;0;0;;;;;;;
000173;3;3;;;;;;;
000174;3;3;;;;;;;
000175;4;4;;;;;;;
000176;0;0;;;;;;;
000177;0;0;;;;;;;
000178;1;1;;;;;;;
000179;2;2;;;;;;;
000180;3;3;;;;;;;
000181;3;3;;;;;;;
000182;2;2;;;;;;;
000183;1;1;;;;;;;
000184;1;1;;;;;;;
000185;2;2;;;;;;;
000186;0;0;;;;;;;
000187;3;3;;;;;;;
000188;4;4;;;;;;;
000189;2;2;;;;;;;
000190;3;3;;;;;;;
000191;2;2;;;;;;;
000192;1;1;;;;;;;
000193;2;2;;;;;;;
000194;1;1;;;;;;;
000195;2;2;;;;;;;
000196;4;4;;;;;;;
000197;0;0;;;;;;;
000198;3;3;;;;;;;
000199;2;2;;;;;;;
000200;0;0;;;;;;;
000201;3;3;;;;;;;
000202;2;2;;;;;;;
000203;1;1;;;;;;;
000204;2;2;;;;;;;
000205;1;1;;;;;;;
000206;1;1;;;;;;;
000207;1;1;;;;;;;
000208;1;1;;;;;;;
000209;1;1;;;;;;;
000210;3;3;;;;;;;
000211;0;0;;;;;;;
000212;2;2;;;;;;;
000213;1;1;;;;;;;
000214;0;0;;;;;;;
000215;0;0;;;;;;;
000216;1;1;;;;;;;
000217;2;2;;;;;;;
000218;2;2;;;;;;;
000219;1;1;;;;;;;
000220;1;1;;;;;;;
000221;4;4;;;;;;;
000222;1;1;;;;;;;
000223;3;3;;;;;;;
000224;0;0;;;;;;;
000225;0;0;;;;;;;
000226;2;2;;;;;;;
000227;0;0;;;;;;;
000228;0;0;;;;;;;
000229;0;0;;;;;;;
000230;0;0;;;;;;;
000231;0;0;;;;;;;
000232;1;1;;;;;;;
000233;2;2;;;;;;;
000234;0;0;;;;;;;
000235;2;2;;;;;;;
000236;1;1;;;;;;;
000237;1;1;;;;;;;
000238;3;3;;;;;;;
000239;0;0;;;;;;;
000240;3;3;;;;;;;
000241;4;4;;;;;;;
000242;0;0;;;;;;;
000243;1;1;;;;;;;
000244;0;0;;;;;;;
000245;3;3;;;;;;;
000246;1;1;;;;;;;
000247;1;1;;;;;;;
000248;0;0;;;;;;;
000249;0;0;;;;;;;
000250;2;2;;;;;;;
000251;2;2;;;;;;;
000252;1;1;;;;;;;
000253;1;1;;;;;;;
000254;0;0;;;;;;;
000255;2;2;;;;;;;
000256;0;0;;;;;;;
000257;0;0;;;;;;;
000258;3;3;;;;;;;
000259;2;2;;;;;;;
000260;1;1;;;;;;;
000261;1;1;;;;;;;
000262;0;0;;;;;;;
000263;3;3;;;;;;;
000264;1;1;;;;;;;
000265;1;1;;;;;;;
000266;0;0;;;;;;;
000267;1;1;;;;;;;
000268;3;3;;;;;;;
000269;0;0;;;;;;;
000270;3;3;;;;;;;
000271;1;1;;;;;;;
000272;0;0;;;;;;;
000273;1;1;;;;;;;
000274;3;3;;;;;;;
000275;3;3;;;;;;;
000276;2;2;;;;;;;
000277;1;1;;;;;;;
000278;2;2;;;;;;;
000279;3;3;;;;;;;
000280;1;1;;;;;;;
000281;2;2;;;;;;;
000282;1;1;;;;;;;
000283;1;1;;;;;;;
000284;3;3;;;;;;;
000285;2;2;;;;;;;
000286;1;1;;;;;;;
000287;0;0;;;;;;;
000288;1;1;;;;;;;
000289;1;1;;;;;;;
000290;1;1;;;;;;;
000291;2;2;;;;;;;
000292;2;2;;;;;;;
000293;0;0;;;;;;;
000294;3;3;;;;;;;
000295;0;0;;;;;;;
000296;1;1;;;;;;;
000297;1;1;;;;;;;
000298;1;1;;;;;;;
000299;1;1;;;;;;;
000300;3;3;;;;;;;
000301;3;3;;;;;;;
000302;2;2;;;;;;;
000303;0;0;;;;;;;
000304;1;1;;;;;;;
000305;0;0;;;;;;;
000306;4;4;;;;;;;
000307;3;3;;;;;;;
000308;3;3;;;;;;;
000309;1;1;;;;;;;
000310;1;1;;;;;;;
000311;3;3;;;;;;;
000312;0;0;;;;;;;
000313;0;0;;;;;;;
000314;2;2;;;;;;;
000315;0;0;;;;;;;
000316;1;1;;;;;;;
000317;2;2;;;;;;;
000318;3;3;;;;;;;
000319;2;2;;;;;;;
000320;3;3;;;;;;;
000321;2;2;;;;;;;
000322;1;1;;;;;;;
000323;3;3;;;;;;;
000324;2;2;;;;;;;
000325;1;1;;;;;;;
000326;1;1;;;;;;;
000327;2;2;;;;;;;
000328;3;3;;;;;;;
000329;1;1;;;;;;;
000330;0;0;;;;;;;
000331;2;2;;;;;;;
000332;3;3;;;;;;;
000333;3;3;;;;;;;
000334;0;0;;;;;;;
000335;0;0;;;;;;;
000336;0;0;;;;;;;
000337;0;0;;;;;;;
000338;1;1;;;;;;;
000339;0;0;;;;;;;
000340;0;0;;;;;;;
000341;0;0;;;;;;;
000342;1;1;;;;;;;
000343;4;4;;;;;;;
000344;2;2;;;;;;;
000345;0;0;;;;;;;
000346;0;0;;;;;;;
000347;1;1;;;;;;;
000348;0;0;;;;;;;
000349;3;3;;;;;;;
000350;3;3;;;;;;;
000351;1;1;;;;;;;
000352;0;0;;;;;;;
000353;0;0;;;;;;;
000354;2;2;;;;;;;
000355;2;2;;;;;;;
000356;0;0;;;;;;;
000357;1;1;;;;;;;
000358;3;3;;;;;;;
000359;1;1;;;;;;;
000360;2;2;;;;;;;
000361;2;2;;;;;;;
000362;3;3;;;;;;;
000363;3;3;;;;;;;
000364;4;4;;;;;;;
000365;1;1;;;;;;;
000366;3;3;;;;;;;
000367;4;4;;;;;;;
000368;1;1;;;;;;;
000369;2;2;;;;;;;
000370;1;1;;;;;;;
000371;2;2;;;;;;;
000372;2;2;;;;;;;
000373;2;2;;;;;;;
000374;2;2;;;;;;;
000375;0;0;;;;;;;
000376;0;0;;;;;;;
000377;0;0;;;;;;;
000378;2;2;;;;;;;
000379;1;1;;;;;;;
000380;1;1;;;;;;;
000381;1;1;;;;;;;
000382;1;1;;;;;;;
000383;3;3;;;;;;;
000384;1;1;;;;;;;
000385;1;1;;;;;;;
000386;1;1;;;;;;;
000387;3;3;;;;;;;
000388;2;2;;;;;;;
000389;2;2;;;;;;;
000390;0;0;;;;;;;
000391;0;0;;;;;;;
000392;2;2;;;;;;;
000393;3;3;;;;;;;
000394;2;2;;;;;;;
000395;0;0;;;;;;;
000396;1;1;;;;;;;
000397;2;2;;;;;;;
000398;3;3;;;;;;;
000399;2;2;;;;;;;
000400;2;2;;;;;;;
000401;1;1;;;;;;;
000402;3;3;;;;;;;
000403;0;0;;;;;;;
000404;1;1;;;;;;;
000405;3;3;;;;;;;
000406;1;1;;;;;;;
000407;3;3;;;;;;;
000408;3;3;;;;;;;
000409;2;2;;;;;;;
000410;3;3;;;;;;;
000411;1;1;;;;;;;
000412;3;3;;;;;;;
000413;0;0;;;;;;;
000414;4;4;;;;;;;
000415;0;0;;;;;;;
000416;2;2;;;;;;;
000417;3;3;;;;;;;
000418;3;3;;;;;;;
000419;3;3;;;;;;;
000420;0;0;;;;;;;
000421;2;2;;;;;;;
000422;0;0;;;;;;;
000423;3;3;;;;;;;
000424;2;2;;;;;;;
000425;1;1;;;;;;;
000426;3;3;;;;;;;
000427;1;1;;;;;;;
000428;0;0;;;;;;;
000429;0;0;;;;;;;
000430;3;3;;;;;;;
000431;2;2;;;;;;;
000432;2;2;;;;;;;
000433;0;0;;;;;;;
000434;0;0;;;;;;;
000435;1;1;;;;;;;
000436;0;0;;;;;;;
000437;0;0;;;;;;;
000438;0;0;;;;;;;
000439;2;2;;;;;;;
000440;3;3;;;;;;;
000441;1;1;;;;;;;
000442;2;2;;;;;;;
000443;1;1;;;;;;;
000444;0;0;;;;;;;
000445;3;3;;;;;;;
000446;4;4;;;;;;;
000447;1;1;;;;;;;
000448;1;1;;;;;;;
000449;0;0;;;;;;;
000450;1;1;;;;;;;
000451;2;2;;;;;;;
000452;0;0;;;;;;;
000453;1;1;;;;;;;
000454;3;3;;;;;;;
000455;1;1;;;;;;;
000456;0;0;;;;;;;
000457;3;3;;;;;;;
000458;3;3;;;;;;;
000459;3;3;;;;;;;
000460;2;2;;;;;;;
000461;1;1;;;;;;;
000462;1;1;;;;;;;
000463;1;1;;;;;;;
000464;2;2;;;;;;;
000465;1;1;;;;;;;
000466;0;0;;;;;;;
000467;3;3;;;;;;;
000468;1;1;;;;;;;
000469;1;1;;;;;;;
000470;2;2;;;;;;;
000471;3;3;;;;;;;
000472;3;3;;;;;;;
000473;0;0;;;;;;;
000474;4;4;;;;;;;
000475;3;3;;;;;;;
000476;2;2;;;;;;;
000477;3;3;;;;;;;
000478;1;1;;;;;;;
000479;0;0;;;;;;;
000480;1;1;;;;;;;
000481;3;3;;;;;;;
000482;1;1;;;;;;;
000483;0;0;;;;;;;
000484;3;3;;;;;;;
000485;2;2;;;;;;;
000486;0;0;;;;;;;
000487;2;2;;;;;;;
000488;1;1;;;;;;;
000489;2;2;;;;;;;
000490;2;2;;;;;;;
000491;3;3;;;;;;;
000492;0;0;;;;;;;
000493;3;3;;;;;;;
000494;2;2;;;;;;;
000495;0;0;;;;;;;
000496;4;4;;;;;;;
000497;3;3;;;;;;;
000498;1;1;;;;;;;
000499;0;0;;;;;;;
000500;1;1;;;;;;;
000501;0;0;;;;;;;
000502;0;0;;;;;;;
000503;3;3;;;;;;;
000504;1;1;;;;;;;
000505;1;1;;;;;;;
000506;1;1;;;;;;;
000507;3;3;;;;;;;
000508;1;1;;;;;;;
000509;3;3;;;;;;;
000510;3;3;;;;;;;
000511;0;0;;;;;;;
000512;1;1;;;;;;;
000513;1;1;;;;;;;
000514;2;2;;;;;;;
000515;3;3;;;;;;;
000516;2;2;;;;;;;
000517;0;0;;;;;;;
000518;1;1;;;;;;;
000519;3;3;;;;;;;
000520;3;3;;;;;;;
000521;2;2;;;;;;;
000522;0;0;;;;;;;
000523;2;2;;;;;;;
000524;3;3;;;;;;;
000525;3;3;;;;;;;
000526;1;1;;;;;;;
000527;3;3;;;;;;;
000528;0;0;;;;;;;
000529;4;4;;;;;;;
000530;2;2;;;;;;;
000531;2;2;;;;;;;
000532;1;1;;;;;;;
000533;2;2;;;;;;;
000534;3;3;;;;;;;
000535;2;2;;;;;;;
000536;2;2;;;;;;;
000537;1;1;;;;;;;
000538;2;2;;;;;;;
000539;3;3;;;;;;;
000540;2;2;;;;;;;
000541;3;3;;;;;;;
000542;2;2;;;;;;;
000543;3;3;;;;;;;
000544;0;0;;;;;;;
000545;1;1;;;;;;;
000546;3;3;;;;;;;
000547;1;1;;;;;;;
000548;2;2;;;;;;;
000549;1;1;;;;;;;
000550;0;0;;;;;;;
000551;4;4;;;;;;;
000552;3;3;;;;;;;
000553;2;2;;;;;;;
000554;0;0;;;;;;;
000555;2;2;;;;;;;
000556;3;3;;;;;;;
000557;1;1;;;;;;;
000558;0;0;;;;;;;
000559;1;1;;;;;;;
000560;2;2;;;;;;;
000561;1;1;;;;;;;
000562;0;0;;;;;;;
000563;1;1;;;;;;;
000564;1;1;;;;;;;
000565;1;1;;;;;;;
000566;3;3;;;;;;;
000567;0;0;;;;;;;
000568;3;3;;;;;;;
000569;0;0;;;;;;;
000570;3;3;;;;;;;
000571;1;1;;;;;;;
000572;3;3;;;;;;;
000573;1;1;;;;;;;
000574;2;2;;;;;;;
000575;2;2;;;;;;;
000576;2;2;;;;;;;
000577;2;2;;;;;;;
000578;1;1;;;;;;;
000579;3;3;;;;;;;
000580;2;2;;;;;;;
000581;2;2;;;;;;;
000582;1;1;;;;;;;
000583;0;0;;;;;;;
000584;2;2;;;;;;;
000585;2;2;;;;;;;
000586;2;2;;;;;;;
000587;0;0;;;;;;;
000588;0;0;;;;;;;
000589;2;2;;;;;;;
000590;0;0;;;;;;;
000591;1;1;;;;;;;
000592;0;0;;;;;;;
000593;2;2;;;;;;;
000594;1;1;;;;;;;
000595;0;0;;;;;;;
000596;0;0;;;;;;;
000597;3;3;;;;;;;
000598;0;0;;;;;;;
000599;0;0;;;;;;;
000600;1;1;;;;;;;
000601;1;1;;;;;;;
000602;0;0;;;;;;;
000603;0;0;;;;;;;
000604;0;0;;;;;;;
000605;3;3;;;;;;;
000606;1;1;;;;;;;
000607;0;0;;;;;;;
000608;1;1;;;;;;;
000609;0;0;;;;;;;
000610;0;0;;;;;;;
000611;1;1;;;;;;;
000612;1;1;;;;;;;
000613;2;2;;;;;;;
000614;3;3;;;;;;;
000615;3;3;;;;;;;
000616;3;3;;;;;;;
000617;3;3;;;;;;;
000618;1;1;;;;;;;
000619;3;3;;;;;;;
000620;3;3;;;;;;;
000621;0;0;;;;;;;
000622;0;0;;;;;;;
000623;3;3;;;;;;;
000624;0;0;;;;;;;
000625;2;2;;;;;;;
000626;3;3;;;;;;;
000627;0;0;;;;;;;
000628;3;3;;;;;;;
000629;3;3;;;;;;;
000630;0;0;;;;;;;
000631;3;3;;;;;;;
000632;2;2;;;;;;;
000633;0;0;;;;;;;
000634;1;1;;;;;;;
000635;1;1;;;;;;;
000636;0;0;;;;;;;
000637;2;2;;;;;;;
000638;2;2;;;;;;;
000639;2;2;;;;;;;
000640;0;0;;;;;;;
000641;3;3;;;;;;;
000642;1;1;;;;;;;
000643;3;3;;;;;;;
000644;0;0;;;;;;;
000645;0;0;;;;;;;
000646;1;1;;;;;;;
000647;2;2;;;;;;;
000648;2;2;;;;;;;
000649;0;0;;;;;;;
000650;0;0;;;;;;;
000651;0;0;;;;;;;
000652;0;0;;;;;;;
000653;0;0;;;;;;;
000654;3;3;;;;;;;
000655;2;2;;;;;;;
000656;3;3;;;;;;;
000657;1;1;;;;;;;
000658;2;2;;;;;;;
000659;0;0;;;;;;;
000660;1;1;;;;;;;
000661;1;1;;;;;;;
000662;2;2;;;;;;;
000663;3;3;;;;;;;
000664;0;0;;;;;;;
000665;1;1;;;;;;;
000666;1;1;;;;;;;
000667;1;1;;;;;;;
000668;0;0;;;;;;;
000669;0;0;;;;;;;
000670;2;2;;;;;;;
000671;0;0;;;;;;;
000672;0;0;;;;;;;
000673;0;0;;;;;;;
000674;0;0;;;;;;;
000675;3;3;;;;;;;
000676;2;2;;;;;;;
000677;1;1;;;;;;;
000678;0;0;;;;;;;
000679;3;3;;;;;;;
000680;2;2;;;;;;;
000681;3;3;;;;;;;
000682;3;3;;;;;;;
000683;2;2;;;;;;;
000684;0;0;;;;;;;
000685;2;2;;;;;;;
000686;4;4;;;;;;;
000687;3;3;;;;;;;
000688;1;1;;;;;;;
000689;1;1;;;;;;;
000690;0;0;;;;;;;
000691;3;3;;;;;;;
000692;2;2;;;;;;;
000693;2;2;;;;;;;
000694;0;0;;;;;;;
000695;3;3;;;;;;;
000696;0;0;;;;;;;
000697;3;3;;;;;;;
000698;1;1;;;;;;;
000699;0;0;;;;;;;
000700;3;3;;;;;;;
000701;1;1;;;;;;;
000702;2;2;;;;;;;
000703;1;1;;;;;;;
000704;1;1;;;;;;;
000705;2;2;;;;;;;
000706;3;3;;;;;;;
000707;0;0;;;;;;;
000708;1;1;;;;;;;
000709;2;2;;;;;;;
000710;0;0;;;;;;;
000711;2;2;;;;;;;
000712;2;2;;;;;;;
000713;2;2;;;;;;;
000714;1;1;;;;;;;
000715;2;2;;;;;;;
000716;0;0;;;;;;;
000717;0;0;;;;;;;
000718;1;1;;;;;;;
000719;3;3;;;;;;;
000720;1;1;;;;;;;
000721;2;2;;;;;;;
000722;2;2;;;;;;;
000723;3;3;;;;;;;
000724;0;0;;;;;;;
000725;2;2;;;;;;;
000726;0;0;;;;;;;
000727;1;1;;;;;;;
000728;2;2;;;;;;;
000729;1;1;;;;;;;
000730;3;3;;;;;;;
000731;0;0;;;;;;;
000732;1;1;;;;;;;
000733;2;2;;;;;;;
000734;2;2;;;;;;;
000735;2;2;;;;;;;
000736;0;0;;;;;;;
000737;3;3;;;;;;;
000738;3;3;;;;;;;
000739;2;2;;;;;;;
000740;0;0;;;;;;;
000741;0;0;;;;;;;
000742;1;1;;;;;;;
000743;0;0;;;;;;;
000744;1;1;;;;;;;
000745;1;1;;;;;;;
000746;3;3;;;;;;;
000747;3;3;;;;;;;
000748;0;0;;;;;;;
000749;2;2;;;;;;;
000750;2;2;;;;;;;
000751;0;0;;;;;;;
000752;2;2;;;;;;;
000753;0;0;;;;;;;
000754;0;0;;;;;;;
000755;3;3;;;;;;;
000756;1;1;;;;;;;
000757;1;1;;;;;;;
000758;1;1;;;;;;;
000759;1;1;;;;;;;
000760;0;0;;;;;;;
000761;2;2;;;;;;;
000762;2;2;;;;;;;
000763;2;2;;;;;;;
000764;2;2;;;;;;;
000765;0;0;;;;;;;
000766;2;2;;;;;;;
000767;2;2;;;;;;;
000768;0;0;;;;;;;
000769;0;0;;;;;;;
000770;1;1;;;;;;;
000771;0;0;;;;;;;
000772;3;3;;;;;;;
000773;2;2;;;;;;;
000774;1;1;;;;;;;
000775;2;2;;;;;;;
000776;0;0;;;;;;;
000777;2;2;;;;;;;
000778;3;3;;;;;;;
000779;3;3;;;;;;;
000780;1;1;;;;;;;
000781;1;1;;;;;;;
000782;2;2;;;;;;;
000783;1;1;;;;;;;
000784;1;1;;;;;;;
000785;1;1;;;;;;;
000786;3;3;;;;;;;
000787;1;1;;;;;;;
000788;1;1;;;;;;;
000789;3;3;;;;;;;
000790;3;3;;;;;;;
000791;2;2;;;;;;;
000792;0;0;;;;;;;
000793;2;2;;;;;;;
000794;3;3;;;;;;;
000795;0;0;;;;;;;
000796;2;2;;;;;;;
000797;1;1;;;;;;;
000798;3;3;;;;;;;
000799;3;3;;;;;;;
000800;3;3;;;;;;;
000801;2;2;;;;;;;
000802;1;1;;;;;;;
000803;2;2;;;;;;;
000804;0;0;;;;;;;
000805;1;1;;;;;;;
000806;3;3;;;;;;;
000807;1;1;;;;;;;
000808;3;3;;;;;;;
000809;1;1;;;;;;;
000810;3;3;;;;;;;
000811;1;1;;;;;;;
000812;2;2;;;;;;;
000813;0;0;;;;;;;
000814;0;0;;;;;;;
000815;2;2;;;;;;;
000816;2;2;;;;;;;
000817;2;2;;;;;;;
000818;4;4;;;;;;;
