ID;Label;Guess;StreetLength;AccidentLight;AccidentBad;AccidentDeadly;VehiclesPerDay;xCoords;yCoords
000819;1;1;;;;;;;
000820;2;2;;;;;;;
000821;0;0;;;;;;;
000822;3;3;;;;;;;
000823;4;4;;;;;;;
000824;1;1;;;;;;;
000825;0;0;;;;;;;
000826;0;0;;;;;;;
000827;1;1;;;;;;;
000828;0;0;;;;;;;
000829;3;3;;;;;;;
000830;2;2;;;;;;;
000831;2;2;;;;;;;
000832;3;3;;;;;;;
000833;1;1;;;;;;;
000834;3;3;;;;;;;
000835;2;2;;;;;;;
000836;0;0;;;;;;;
000837;0;0;;;;;;;
000838;2;2;;;;;;;
000839;2;2;;;;;;;
000840;1;1;;;;;;;
000841;3;3;;;;;;;
000842;1;1;;;;;;;
000843;3;3;;;;;;;
000844;1;1;;;;;;;
000845;1;1;;;;;;;
000846;1;1;;;;;;;
000847;1;1;;;;;;;
000848;3;3;;;;;;;
000849;2;2;;;;;;;
000850;0;0;;;;;;;
000851;1;1;;;;;;;
000852;0;0;;;;;;;
000853;0;0;;;;;;;
000854;1;1;;;;;;;
000855;3;3;;;;;;;
000856;3;3;;;;;;;
000857;0;0;;;;;;;
000858;0;0;;;;;;;
000859;0;0;;;;;;;
000860;2;2;;;;;;;
000861;2;2;;;;;;;
000862;3;3;;;;;;;
000863;0;0;;;;;;;
000864;2;2;;;;;;;
000865;0;0;;;;;;;
000866;2;2;;;;;;;
000867;2;2;;;;;;;
000868;3;3;;;;;;;
000869;0;0;;;;;;;
000870;3;3;;;;;;;
000871;0;0;;;;;;;
000872;2;2;;;;;;;
000873;2;2;;;;;;;
000874;2;2;;;;;;;
000875;0;0;;;;;;;
000876;3;3;;;;;;;
000877;1;1;;;;;;;
000878;2;2;;;;;;;
000879;0;0;;;;;;;
000880;3;3;;;;;;;
000881;3;3;;;;;;;
000882;0;0;;;;;;;
000883;2;2;;;;;;;
000884;2;2;;;;;;;
000885;1;1;;;;;;;
000886;3;3;;;;;;;
000887;2;2;;;;;;;
000888;1;1;;;;;;;
000889;3;3;;;;;;;
000890;2;2;;;;;;;
000891;0;0;;;;;;;
000892;2;2;;;;;;;
000893;1;1;;;;;;;
000894;1;1;;;;;;;
000895;2;2;;;;;;;
000896;3;3;;;;;;;
000897;0;0;;;;;;;
000898;1;1;;;;;;;
000899;1;1;;;;;;;
000900;4;4;;;;;;;
000901;3;3;;;;;;;
000902;0;0;;;;;;;
000903;1;1;;;;;;;
000904;2;2;;;;;;;
000905;2;2;;;;;;;
000906;0;0;;;;;;;
000907;2;2;;;;;;;
000908;1;1;;;;;;;
000909;0;0;;;;;;;
000910;2;2;;;;;;;
000911;2;2;;;;;;;
000912;3;3;;;;;;;
000913;2;2;;;;;;;
000914;1;1;;;;;;;
000915;2;2;;;;;;;
000916;2;2;;;;;;;
000917;3;3;;;;;;;
000918;3;3;;;;;;;
000919;2;2;;;;;;;
000920;2;2;;;;;;;
000921;2;2;;;;;;;
000922;2;2;;;;;;;
000923;3;3;;;;;;;
000924;1;1;;;;;;;
000925;0;0;;;;;;;
000926;3;3;;;;;;;
000927;1;1;;;;;;;
000928;0;0;;;;;;;
000929;3;3;;;;;;;
000930;1;1;;;;;;;
000931;1;1;;;;;;;
000932;3;3;;;;;;;
000933;0;0;;;;;;;
000934;2;2;;;;;;;
000935;2;2;;;;;;;
000936;1;1;;;;;;;
000937;3;3;;;;;;;
000938;1;1;;;;;;;
000939;2;2;;;;;;;
000940;2;2;;;;;;;
000941;0;0;;;;;;;
000942;0;0;;;;;;;
000943;2;2;;;;;;;
000944;3;3;;;;;;;
000945;2;2;;;;;;;
000946;2;2;;;;;;;
000947;0;0;;;;;;;
000948;0;0;;;;;;;
000949;0;0;;;;;;;
000950;1;1;;;;;;;
000951;0;0;;;;;;;
000952;3;3;;;;;;;
000953;3;3;;;;;;;
000954;2;2;;;;;;;
000955;1;1;;;;;;;
000956;3;3;;;;;;;
000957;1;1;;;;;;;
000958;2;2;;;;;;;
000959;2;2;;;;;;;
000960;2;2;;;;;;;
000961;2;2;;;;;;;
000962;3;3;;;;;;;
000963;2;2;;;;;;;
000964;0;0;;;;;;;
000965;3;3;;;;;;;
000966;1;1;;;;;;;
000967;3;3;;;;;;;
000968;2;2;;;;;;;
000969;3;3;;;;;;;
000970;0;0;;;;;;;
000971;3;3;;;;;;;
000972;0;0;;;;;;;
000973;2;2;;;;;;;
000974;0;0;;;;;;;
000975;0;0;;;;;;;
000976;1;1;;;;;;;
000977;2;2;;;;;;;
000978;1;1;;;;;;;
000979;1;1;;;;;;;
000980;0;0;;;;;;;
000981;1;1;;;;;;;
000982;3;3;;;;;;;
000983;0;0;;;;;;;
000984;2;2;;;;;;;
000985;3;3;;;;;;;
000986;1;1;;;;;;;
000987;3;3;;;;;;;
000988;2;2;;;;;;;
000989;2;2;;;;;;;
000990;3;3;;;;;;;
000991;1;1;;;;;;;
000992;0;0;;;;;;;
000993;1;1;;;;;;;
000994;3;3;;;;;;;
000995;3;3;;;;;;;
000996;3;3;;;;;;;
000997;0;0;;;;;;;
000998;3;3;;;;;;;
000999;2;2;;;;;;;
001000;0;0;;;;;;;
001001;2;2;;;;;;;
001002;2;2;;;;;;;
001003;2;2;;;;;;;
001004;3;3;;;;;;;
001005;0;0;;;;;;;
001006;3;3;;;;;;;
001007;4;4;;;;;;;
001008;2;2;;;;;;;
001009;0;0;;;;;;;
001010;2;2;;;;;;;
001011;0;0;;;;;;;
001012;0;0;;;;;;;
001013;1;1;;;;;;;
001014;1;1;;;;;;;
001015;3;3;;;;;;;
001016;2;2;;;;;;;
001017;3;3;;;;;;;
001018;1;1;;;;;;;
001019;2;2;;;;;;;
001020;2;2;;;;;;;
001021;1;1;;;;;;;
001022;0;0;;;;;;;
001023;1;1;;;;;;;
001024;2;2;;;;;;;
001025;1;1;;;;;;;
001026;1;1;;;;;;;
001027;0;0;;;;;;;
001028;1;1;;;;;;;
001029;3;3;;;;;;;
001030;1;1;;;;;;;
001031;1;1;;;;;;;
001032;2;2;;;;;;;
001033;1;1;;;;;;;
001034;2;2;;;;;;;
001035;0;0;;;;;;;
001036;0;0;;;;;;;
001037;1;1;;;;;;;
001038;2;2;;;;;;;
001039;0;0;;;;;;;
001040;2;2;;;;;;;
001041;1;1;;;;;;;
001042;1;1;;;;;;;
001043;2;2;;;;;;;
001044;3;3;;;;;;;
001045;1;1;;;;;;;
001046;3;3;;;;;;;
001047;1;1;;;;;;;
001048;2;2;;;;;;;
001049;2;2;;;;;;;
001050;3;3;;;;;;;
001051;3;3;;;;;;;
001052;2;2;;;;;;;
001053;4;4;;;;;;;
001054;0;0;;;;;;;
001055;0;0;;;;;;;
001056;2;2;;;;;;;
001057;3;3;;;;;;;
001058;0;0;;;;;;;
001059;2;2;;;;;;;
001060;0;0;;;;;;;
001061;0;0;;;;;;;
001062;1;1;;;;;;;
001063;0;0;;;;;;;
001064;1;1;;;;;;;
001065;1;1;;;;;;;
001066;0;0;;;;;;;
001067;2;2;;;;;;;
001068;2;2;;;;;;;
001069;3;3;;;;;;;
001070;2;2;;;;;;;
001071;3;3;;;;;;;
001072;0;0;;;;;;;
001073;2;2;;;;;;;
001074;0;0;;;;;;;
001075;2;2;;;;;;;
001076;1;1;;;;;;;
001077;2;2;;;;;;;
001078;1;1;;;;;;;
001079;0;0;;;;;;;
001080;1;1;;;;;;;
001081;2;2;;;;;;;
001082;2;2;;;;;;;
001083;2;2;;;;;;;
001084;0;0;;;;;;;
001085;1;1;;;;;;;
001086;2;2;;;;;;;
001087;2;2;;;;;;;
001088;3;3;;;;;;;
001089;3;3;;;;;;;
001090;3;3;;;;;;;
001091;3;3;;;;;;;
001092;1;1;;;;;;;
001093;1;1;;;;;;;
001094;0;0;;;;;;;
001095;0;0;;;;;;;
001096;1;1;;;;;;;
001097;2;2;;;;;;;
001098;3;3;;;;;;;
001099;3;3;;;;;;;
001100;1;1;;;;;;;
001101;2;2;;;;;;;
001102;0;0;;;;;;;
001103;2;2;;;;;;;
001104;1;1;;;;;;;
001105;2;2;;;;;;;
001106;1;1;;;;;;;
001107;1;1;;;;;;;
001108;1;1;;;;;;;
001109;1;1;;;;;;;
001110;3;3;;;;;;;
001111;3;3;;;;;;;
001112;0;0;;;;;;;
001113;0;0;;;;;;;
001114;0;0;;;;;;;
001115;2;2;;;;;;;
001116;2;2;;;;;;;
001117;0;0;;;;;;;
001118;2;2;;;;;;;
001119;0;0;;;;;;;
001120;3;3;;;;;;;
001121;3;3;;;;;;;
001122;3;3;;;;;;;
001123;3;3;;;;;;;
001124;3;3;;;;;;;
001125;2;2;;;;;;;
001126;2;2;;;;;;;
001127;3;3;;;;;;;
001128;0;0;;;;;;;
001129;0;0;;;;;;;
001130;3;3;;;;;;;
001131;1;1;;;;;;;
001132;1;1;;;;;;;
001133;0;0;;;;;;;
001134;2;2;;;;;;;
001135;2;2;;;;;;;
001136;0;0;;;;;;;
001137;1;1;;;;;;;
001138;2;2;;;;;;;
001139;3;3;;;;;;;
001140;2;2;;;;;;;
001141;1;1;;;;;;;
001142;3;3;;;;;;;
001143;1;1;;;;;;;
001144;0;0;;;;;;;
001145;3;3;;;;;;;
001146;0;0;;;;;;;
001147;1;1;;;;;;;
001148;2;2;;;;;;;
001149;1;1;;;;;;;
001150;2;2;;;;;;;
001151;0;0;;;;;;;
001152;1;1;;;;;;;
001153;1;1;;;;;;;
001154;4;4;;;;;;;
001155;1;1;;;;;;;
001156;2;2;;;;;;;
001157;3;3;;;;;;;
001158;1;1;;;;;;;
001159;2;2;;;;;;;
001160;1;1;;;;;;;
001161;2;2;;;;;;;
001162;1;1;;;;;;;
001163;0;0;;;;;;;
001164;3;3;;;;;;;
001165;1;1;;;;;;;
001166;2;2;;;;;;;
001167;2;2;;;;;;;
001168;2;2;;;;;;;
001169;0;0;;;;;;;
001170;1;1;;;;;;;
001171;1;1;;;;;;;
001172;1;1;;;;;;;
001173;0;0;;;;;;;
001174;1;1;;;;;;;
001175;3;3;;;;;;;
001176;0;0;;;;;;;
001177;1;1;;;;;;;
001178;3;3;;;;;;;
001179;1;1;;;;;;;
001180;2;2;;;;;;;
001181;3;3;;;;;;;
001182;2;2;;;;;;;
001183;0;0;;;;;;;
001184;0;0;;;;;;;
001185;1;1;;;;;;;
001186;0;0;;;;;;;
001187;2;2;;;;;;;
001188;2;2;;;;;;;
001189;1;1;;;;;;;
001190;2;2;;;;;;;
001191;4;4;;;;;;;
001192;1;1;;;;;;;
001193;0;0;;;;;;;
001194;1;1;;;;;;;
001195;2;2;;;;;;;
001196;0;0;;;;;;;
001197;1;1;;;;;;;
001198;1;1;;;;;;;
001199;3;3;;;;;;;
001200;1;1;;;;;;;
001201;1;1;;;;;;;
001202;1;1;;;;;;;
001203;0;0;;;;;;;
001204;2;2;;;;;;;
001205;2;2;;;;;;;
001206;0;0;;;;;;;
001207;3;3;;;;;;;
001208;1;1;;;;;;;
001209;3;3;;;;;;;
001210;1;1;;;;;;;
001211;3;3;;;;;;;
001212;3;3;;;;;;;
001213;0;0;;;;;;;
001214;2;2;;;;;;;
001215;3;3;;;;;;;
001216;0;0;;;;;;;
001217;2;2;;;;;;;
001218;3;3;;;;;;;
001219;1;1;;;;;;;
001220;0;0;;;;;;;
001221;3;3;;;;;;;
001222;3;3;;;;;;;
001223;0;0;;;;;;;
001224;3;3;;;;;;;
001225;2;2;;;;;;;
001226;1;1;;;;;;;
001227;2;2;;;;;;;
001228;2;2;;;;;;;
001229;2;2;;;;;;;
001230;3;3;;;;;;;
001231;2;2;;;;;;;
001232;0;0;;;;;;;
001233;2;2;;;;;;;
001234;1;1;;;;;;;
001235;3;3;;;;;;;
001236;1;1;;;;;;;
001237;0;0;;;;;;;
001238;0;0;;;;;;;
001239;2;2;;;;;;;
001240;3;3;;;;;;;
001241;1;1;;;;;;;
001242;1;1;;;;;;;
001243;1;1;;;;;;;
001244;2;2;;;;;;;
001245;1;1;;;;;;;
001246;3;3;;;;;;;
001247;2;2;;;;;;;
001248;2;2;;;;;;;
001249;3;3;;;;;;;
001250;3;3;;;;;;;
001251;1;1;;;;;;;
001252;3;3;;;;;;;
001253;1;1;;;;;;;
001254;4;4;;;;;;;
001255;3;3;;;;;;;
001256;2;2;;;;;;;
001257;2;2;;;;;;;
001258;3;3;;;;;;;
001259;1;1;;;;;;;
001260;3;3;;;;;;;
001261;1;1;;;;;;;
001262;2;2;;;;;;;
001263;0;0;;;;;;;
001264;3;3;;;;;;;
001265;2;2;;;;;;;
001266;2;2;;;;;;;
001267;3;3;;;;;;;
001268;2;2;;;;;;;
001269;1;1;;;;;;;
001270;0;0;;;;;;;
001271;3;3;;;;;;;
001272;2;2;;;;;;;
001273;0;0;;;;;;;
001274;2;2;;;;;;;
001275;3;3;;;;;;;
001276;3;3;;;;;;;
001277;3;3;;;;;;;
001278;2;2;;;;;;;
001279;1;1;;;;;;;
001280;3;3;;;;;;;
001281;3;3;;;;;;;
001282;3;3;;;;;;;
001283;1;1;;;;;;;
001284;2;2;;;;;;;
001285;0;0;;;;;;;
001286;2;2;;;;;;;
001287;1;1;;;;;;;
001288;1;1;;;;;;;
001289;1;1;;;;;;;
001290;1;1;;;;;;;
001291;0;0;;;;;;;
001292;4;4;;;;;;;
001293;3;3;;;;;;;
001294;0;0;;;;;;;
001295;0;0;;;;;;;
001296;1;1;;;;;;;
001297;0;0;;;;;;;
001298;2;2;;;;;;;
001299;3;3;;;;;;;
001300;1;1;;;;;;;
001301;0;0;;;;;;;
001302;2;2;;;;;;;
001303;2;2;;;;;;;
001304;2;2;;;;;;;
001305;3;3;;;;;;;
001306;1;1;;;;;;;
001307;3;3;;;;;;;
001308;2;2;;;;;;;
001309;3;3;;;;;;;
001310;0;0;;;;;;;
001311;2;2;;;;;;;
001312;0;0;;;;;;;
001313;3;3;;;;;;;
001314;2;2;;;;;;;
001315;1;1;;;;;;;
001316;2;2;;;;;;;
001317;3;3;;;;;;;
001318;3;3;;;;;;;
001319;3;3;;;;;;;
001320;2;2;;;;;;;
001321;2;2;;;;;;;
001322;1;1;;;;;;;
001323;4;4;;;;;;;
001324;3;3;;;;;;;
001325;0;0;;;;;;;
001326;0;0;;;;;;;
001327;0;0;;;;;;;
001328;3;3;;;;;;;
001329;3;3;;;;;;;
001330;1;1;;;;;;;
001331;1;1;;;;;;;
001332;1;1;;;;;;;
001333;2;2;;;;;;;
001334;0;0;;;;;;;
001335;1;1;;;;;;;
001336;3;3;;;;;;;
001337;1;1;;;;;;;
001338;0;0;;;;;;;
001339;0;0;;;;;;;
001340;2;2;;;;;;;
001341;0;0;;;;;;;
001342;0;0;;;;;;;
001343;2;2;;;;;;;
001344;4;4;;;;;;;
001345;0;0;;;;;;;
001346;0;0;;;;;;;
001347;1;1;;;;;;;
001348;0;0;;;;;;;
001349;3;3;;;;;;;
001350;0;0;;;;;;;
001351;0;0;;;;;;;
001352;1;1;;;;;;;
001353;3;3;;;;;;;
001354;2;2;;;;;;;
001355;1;1;;;;;;;
001356;1;1;;;;;;;
001357;0;0;;;;;;;
001358;3;3;;;;;;;
001359;0;0;;;;;;;
001360;0;0;;;;;;;
001361;1;1;;;;;;;
001362;2;2;;;;;;;
001363;3;3;;;;;;;
001364;3;3;;;;;;;
001365;2;2;;;;;;;
001366;2;2;;;;;;;
001367;0;0;;;;;;;
001368;3;3;;;;;;;
001369;2;2;;;;;;;
001370;3;3;;;;;;;
001371;0;0;;;;;;;
001372;1;1;;;;;;;
001373;1;1;;;;;;;
001374;1;1;;;;;;;
001375;0;0;;;;;;;
001376;1;1;;;;;;;
001377;3;3;;;;;;;
001378;1;1;;;;;;;
001379;3;3;;;;;;;
001380;0;0;;;;;;;
001381;3;3;;;;;;;
001382;2;2;;;;;;;
001383;0;0;;;;;;;
001384;1;1;;;;;;;
001385;3;3;;;;;;;
001386;3;3;;;;;;;
001387;3;3;;;;;;;
001388;1;1;;;;;;;
001389;0;0;;;;;;;
001390;4;4;;;;;;;
001391;0;0;;;;;;;
001392;2;2;;;;;;;
001393;0;0;;;;;;;
001394;1;1;;;;;;;
001395;3;3;;;;;;;
001396;0;0;;;;;;;
001397;0;0;;;;;;;
001398;2;2;;;;;;;
001399;1;1;;;;;;;
001400;3;3;;;;;;;
001401;0;0;;;;;;;
001402;1;1;;;;;;;
001403;0;0;;;;;;;
001404;0;0;;;;;;;
001405;1;1;;;;;;;
001406;1;1;;;;;;;
001407;3;3;;;;;;;
001408;2;2;;;;;;;
001409;1;1;;;;;;;
001410;2;2;;;;;;;
001411;1;1;;;;;;;
001412;4;4;;;;;;;
001413;3;3;;;;;;;
001414;2;2;;;;;;;
001415;2;2;;;;;;;
001416;3;3;;;;;;;
001417;1;1;;;;;;;
001418;2;2;;;;;;;
001419;2;2;;;;;;;
001420;3;3;;;;;;;
001421;0;0;;;;;;;
001422;1;1;;;;;;;
001423;0;0;;;;;;;
001424;2;2;;;;;;;
001425;0;0;;;;;;;
001426;3;3;;;;;;;
001427;2;2;;;;;;;
001428;2;2;;;;;;;
001429;2;2;;;;;;;
001430;2;2;;;;;;;
001431;1;1;;;;;;;
001432;3;3;;;;;;;
001433;2;2;;;;;;;
001434;0;0;;;;;;;
001435;1;1;;;;;;;
001436;3;3;;;;;;;
001437;3;3;;;;;;;
001438;0;0;;;;;;;
001439;2;2;;;;;;;
001440;1;1;;;;;;;
001441;3;3;;;;;;;
001442;2;2;;;;;;;
001443;2;2;;;;;;;
001444;2;2;;;;;;;
001445;1;1;;;;;;;
001446;1;1;;;;;;;
001447;3;3;;;;;;;
001448;2;2;;;;;;;
001449;1;1;;;;;;;
001450;2;2;;;;;;;
001451;2;2;;;;;;;
001452;3;3;;;;;;;
001453;1;1;;;;;;;
001454;3;3;;;;;;;
001455;1;1;;;;;;;
001456;1;1;;;;;;;
001457;0;0;;;;;;;
001458;1;1;;;;;;;
001459;0;0;;;;;;;
001460;1;1;;;;;;;
001461;2;2;;;;;;;
001462;0;0;;;;;;;
001463;3;3;;;;;;;
001464;2;2;;;;;;;
001465;1;1;;;;;;;
001466;3;3;;;;;;;
001467;1;1;;;;;;;
001468;0;0;;;;;;;
001469;0;0;;;;;;;
001470;1;1;;;;;;;
001471;1;1;;;;;;;
001472;2;2;;;;;;;
001473;1;1;;;;;;;
001474;0;0;;;;;;;
001475;0;0;;;;;;;
001476;4;4;;;;;;;
001477;2;2;;;;;;;
001478;1;1;;;;;;;
001479;3;3;;;;;;;
001480;2;2;;;;;;;
001481;0;0;;;;;;;
001482;0;0;;;;;;;
001483;0;0;;;;;;;
001484;2;2;;;;;;;
001485;1;1;;;;;;;
001486;3;3;;;;;;;
001487;0;0;;;;;;;
001488;2;2;;;;;;;
001489;1;1;;;;;;;
001490;1;1;;;;;;;
001491;1;1;;;;;;;
001492;3;3;;;;;;;
001493;3;3;;;;;;;
001494;0;0;;;;;;;
001495;3;3;;;;;;;
001496;3;3;;;;;;;
001497;2;2;;;;;;;
001498;0;0;;;;;;;
001499;1;1;;;;;;;
001500;1;1;;;;;;;
001501;0;0;;;;;;;
001502;2;2;;;;;;;
001503;3;3;;;;;;;
001504;0;0;;;;;;;
001505;0;0;;;;;;;
001506;2;2;;;;;;;
001507;3;3;;;;;;;
001508;1;1;;;;;;;
001509;0;0;;;;;;;
001510;1;1;;;;;;;
001511;0;0;;;;;;;
001512;2;2;;;;;;;
001513;2;2;;;;;;;
001514;2;2;;;;;;;
001515;3;3;;;;;;;
001516;0;0;;;;;;;
001517;0;0;;;;;;;
001518;0;0;;;;;;;
001519;1;1;;;;;;;
001520;1;1;;;;;;;
001521;3;3;;;;;;;
001522;0;0;;;;;;;
001523;1;1;;;;;;;
001524;1;1;;;;;;;
001525;1;1;;;;;;;
001526;0;0;;;;;;;
001527;4;4;;;;;;;
001528;3;3;;;;;;;
001529;1;1;;;;;;;
001530;1;1;;;;;;;
001531;3;3;;;;;;;
001532;3;3;;;;;;;
001533;3;3;;;;;;;
001534;1;1;;;;;;;
001535;1;1;;;;;;;
001536;3;3;;;;;;;
001537;2;2;;;;;;;
001538;3;3;;;;;;;
001539;1;1;;;;;;;
001540;1;1;;;;;;;
001541;0;0;;;;;;;
001542;0;0;;;;;;;
001543;0;0;;;;;;;
001544;2;2;;;;;;;
001545;1;1;;;;;;;
001546;0;0;;;;;;;
001547;1;1;;;;;;;
001548;0;0;;;;;;;
001549;3;3;;;;;;;
001550;2;2;;;;;;;
001551;1;1;;;;;;;
001552;3;3;;;;;;;
001553;0;0;;;;;;;
001554;1;1;;;;;;;
001555;0;0;;;;;;;
001556;3;3;;;;;;;
001557;4;4;;;;;;;
001558;3;3;;;;;;;
001559;2;2;;;;;;;
001560;2;2;;;;;;;
001561;1;1;;;;;;;
001562;2;2;;;;;;;
001563;2;2;;;;;;;
001564;0;0;;;;;;;
001565;1;1;;;;;;;
001566;1;1;;;;;;;
001567;1;1;;;;;;;
001568;2;2;;;;;;;
001569;0;0;;;;;;;
001570;1;1;;;;;;;
001571;2;2;;;;;;;
001572;3;3;;;;;;;
001573;2;2;;;;;;;
001574;2;2;;;;;;;
001575;1;1;;;;;;;
001576;2;2;;;;;;;
001577;1;1;;;;;;;
001578;0;0;;;;;;;
001579;2;2;;;;;;;
001580;1;1;;;;;;;
001581;0;0;;;;;;;
001582;3;3;;;;;;;
001583;0;0;;;;;;;
001584;0;0;;;;;;;
001585;1;1;;;;;;;
001586;3;3;;;;;;;
001587;0;0;;;;;;;
001588;1;1;;;;;;;
001589;0;0;;;;;;;
001590;3;3;;;;;;;
001591;1;1;;;;;;;
001592;0;0;;;;;;;
001593;0;0;;;;;;;
001594;2;2;;;;;;;
001595;3;3;;;;;;;
001596;3;3;;;;;;;
001597;0;0;;;;;;;
001598;2;2;;;;;;;
001599;2;2;;;;;;;
001600;3;3;;;;;;;
001601;2;2;;;;;;;
001602;0;0;;;;;;;
001603;0;0;;;;;;;
001604;3;3;;;;;;;
001605;0;0;;;;;;;
001606;1;1;;;;;;;
001607;2;2;;;;;;;
001608;0;0;;;;;;;
001609;2;2;;;;;;;
001610;0;0;;;;;;;
001611;1;1;;;;;;;
001612;0;0;;;;;;;
001613;1;1;;;;;;;
001614;3;3;;;;;;;
001615;3;3;;;;;;;
001616;0;0;;;;;;;
001617;3;3;;;;;;;
001618;2;2;;;;;;;
001619;1;1;;;;;;;
001620;0;0;;;;;;;
001621;2;2;;;;;;;
001622;2;2;;;;;;;
001623;1;1;;;;;;;
001624;0;0;;;;;;;
001625;1;1;;;;;;;
001626;3;3;;;;;;;
001627;2;2;;;;;;;
001628;3;3;;;;;;;
001629;3;3;;;;;;;
001630;0;0;;;;;;;
001631;0;0;;;;;;;
001632;3;3;;;;;;;
001633;1;1;;;;;;;
001634;2;2;;;;;;;
001635;2;2;;;;;;;
001636;3;3;;;;;;;
001637;1;1;;;;;;;
001638;1;1;;;;;;;
001639;0;0;;;;;;;
001640;0;0;;;;;;;
001641;2;2;;;;;;;
001642;2;2;;;;;;;
001643;0;0;;;;;;;
